Account|UID|JobID|JobName|State|Start|End|
rrg-bengioy-ad_gpu||3114494_9.extern|extern|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu|3093349|3114498_1|submit_breakout_sweep_thre1e-2_clsag1e-2.sh|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114498_1.batch|batch|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu||3114498_1.extern|extern|RUNNING|2021-06-08T09:16:43|Unknown|
rrg-bengioy-ad_gpu|3093349|3114498_3|submit_breakout_sweep_thre1e-2_clsag1e-2.sh|RUNNING|2021-06-08T10:29:04|Unknown|
rrg-bengioy-ad_gpu||3114498_3.batch|batch|RUNNING|2021-06-08T10:29:04|Unknown|
rrg-bengioy-ad_gpu||3114498_3.extern|extern|RUNNING|2021-06-08T10:29:04|Unknown|
rrg-bengioy-ad_gpu|3093349|3114498_5|submit_breakout_sweep_thre1e-2_clsag1e-2.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114498_5.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114498_5.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114498_7|submit_breakout_sweep_thre1e-2_clsag1e-2.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114498_7.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114498_7.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114498_9|submit_breakout_sweep_thre1e-2_clsag1e-2.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114498_9.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114498_9.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114502_1|submit_breakout_sweep_thre1e-2_clsag5e-3.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_1.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_1.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114502_3|submit_breakout_sweep_thre1e-2_clsag5e-3.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_3.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_3.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114502_5|submit_breakout_sweep_thre1e-2_clsag5e-3.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_5.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_5.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114502_7|submit_breakout_sweep_thre1e-2_clsag5e-3.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_7.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_7.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114502_9|submit_breakout_sweep_thre1e-2_clsag5e-3.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_9.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114502_9.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114505_1|submit_breakout_sweep_thre1e-2_clsag5e-4.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114505_1.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114505_1.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114505_3|submit_breakout_sweep_thre1e-2_clsag5e-4.sh|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114505_3.batch|batch|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu||3114505_3.extern|extern|RUNNING|2021-06-08T10:29:07|Unknown|
rrg-bengioy-ad_gpu|3093349|3114505_5|submit_breakout_sweep_thre1e-2_clsag5e-4.sh|RUNNING|2021-06-08T11:22:59|Unknown|
rrg-bengioy-ad_gpu||3114505_5.batch|batch|RUNNING|2021-06-08T11:22:59|Unknown|
rrg-bengioy-ad_gpu||3114505_5.extern|extern|RUNNING|2021-06-08T11:22:59|Unknown|
rrg-bengioy-ad_gpu|3093349|3114505_7|submit_breakout_sweep_thre1e-2_clsag5e-4.sh|RUNNING|2021-06-08T11:22:59|Unknown|
rrg-bengioy-ad_gpu||3114505_7.batch|batch|RUNNING|2021-06-08T11:22:59|Unknown|
rrg-bengioy-ad_gpu||3114505_7.extern|extern|RUNNING|2021-06-08T11:22:59|Unknown|
rrg-bengioy-ad_gpu|3093349|3114505_9|submit_breakout_sweep_thre1e-2_clsag5e-4.sh|RUNNING|2021-06-08T11:23:00|Unknown|
rrg-bengioy-ad_gpu||3114505_9.batch|batch|RUNNING|2021-06-08T11:23:00|Unknown|
rrg-bengioy-ad_gpu||3114505_9.extern|extern|RUNNING|2021-06-08T11:23:00|Unknown|
rrg-bengioy-ad_gpu|3093349|3114510_1|submit_breakout_sweep_thre1e-1_clsag1e-3.sh|RUNNING|2021-06-08T10:46:06|Unknown|
rrg-bengioy-ad_gpu||3114510_1.batch|batch|RUNNING|2021-06-08T10:46:06|Unknown|
rrg-bengioy-ad_gpu||3114510_1.extern|extern|RUNNING|2021-06-08T10:46:06|Unknown|
rrg-bengioy-ad_gpu|3093349|3114510_3|submit_breakout_sweep_thre1e-1_clsag1e-3.sh|RUNNING|2021-06-08T10:46:06|Unknown|
rrg-bengioy-ad_gpu||3114510_3.batch|batch|RUNNING|2021-06-08T10:46:06|Unknown|
rrg-bengioy-ad_gpu||3114510_3.extern|extern|RUNNING|2021-06-08T10:46:06|Unknown|
rrg-bengioy-ad_gpu|3093349|3114510_5|submit_breakout_sweep_thre1e-1_clsag1e-3.sh|RUNNING|2021-06-08T11:42:35|Unknown|
rrg-bengioy-ad_gpu||3114510_5.batch|batch|RUNNING|2021-06-08T11:42:35|Unknown|
rrg-bengioy-ad_gpu||3114510_5.extern|extern|RUNNING|2021-06-08T11:42:35|Unknown|
rrg-bengioy-ad_gpu|3093349|3114510_7|submit_breakout_sweep_thre1e-1_clsag1e-3.sh|RUNNING|2021-06-08T11:42:35|Unknown|
rrg-bengioy-ad_gpu||3114510_7.batch|batch|RUNNING|2021-06-08T11:42:35|Unknown|
rrg-bengioy-ad_gpu||3114510_7.extern|extern|RUNNING|2021-06-08T11:42:35|Unknown|
rrg-bengioy-ad_gpu|3093349|3114510_[9]|submit_breakout_sweep_thre1e-1_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114514_1|submit_breakout_sweep_thre1e-1_clsag1e-4.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_1.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_1.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114514_3|submit_breakout_sweep_thre1e-1_clsag1e-4.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_3.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_3.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114514_5|submit_breakout_sweep_thre1e-1_clsag1e-4.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_5.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_5.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114514_7|submit_breakout_sweep_thre1e-1_clsag1e-4.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_7.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_7.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114514_9|submit_breakout_sweep_thre1e-1_clsag1e-4.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_9.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114514_9.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114518_1|submit_breakout_sweep_thre1e-1_clsag1e-2.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114518_1.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114518_1.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114518_3|submit_breakout_sweep_thre1e-1_clsag1e-2.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114518_3.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114518_3.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114518_5|submit_breakout_sweep_thre1e-1_clsag1e-2.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114518_5.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114518_5.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114518_7|submit_breakout_sweep_thre1e-1_clsag1e-2.sh|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114518_7.batch|batch|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu||3114518_7.extern|extern|RUNNING|2021-06-08T11:05:34|Unknown|
rrg-bengioy-ad_gpu|3093349|3114518_[9]|submit_breakout_sweep_thre1e-1_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114519_1|submit_breakout_sweep_thre1e-1_clsag5e-3.sh|RUNNING|2021-06-08T11:23:00|Unknown|
rrg-bengioy-ad_gpu||3114519_1.batch|batch|RUNNING|2021-06-08T11:23:00|Unknown|
rrg-bengioy-ad_gpu||3114519_1.extern|extern|RUNNING|2021-06-08T11:23:00|Unknown|
rrg-bengioy-ad_gpu|3093349|3114519_[3,5,7,9]|submit_breakout_sweep_thre1e-1_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114523_[1,3,5,7,9]|submit_breakout_sweep_thre1e-1_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114524_[1,3,5,7,9]|submit_breakout_sweep_thre1e-3_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114527_[1,3,5,7,9]|submit_breakout_sweep_thre1e-3_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114530_[1,3,5,7,9]|submit_breakout_sweep_thre1e-3_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114532_[1,3,5,7,9]|submit_breakout_sweep_thre1e-3_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114534_[1,3,5,7,9]|submit_breakout_sweep_thre1e-3_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114537_[1,3,5,7,9]|submit_breakout_sweep_thre5e-3_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114541_[1,3,5,7,9]|submit_breakout_sweep_thre5e-3_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114544_[1,3,5,7,9]|submit_breakout_sweep_thre5e-3_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114547_[1,3,5,7,9]|submit_breakout_sweep_thre5e-3_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114550_[1,3,5,7,9]|submit_breakout_sweep_thre5e-3_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114553_[1,3,5,7,9]|submit_breakout_sweep_thre5e-2_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114556_[1,3,5,7,9]|submit_breakout_sweep_thre5e-2_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114562_[1,3,5,7,9]|submit_breakout_sweep_thre5e-2_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114563_[1,3,5,7,9]|submit_breakout_sweep_thre5e-2_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114566_[1,3,5,7,9]|submit_breakout_sweep_thre5e-2_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114569_[1,3,5,7,9]|submit_upndown_sweep_thre1e-2_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114572_[1,3,5,7,9]|submit_upndown_sweep_thre1e-2_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114575_[1,3,5,7,9]|submit_upndown_sweep_thre1e-2_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114578_[1,3,5,7,9]|submit_upndown_sweep_thre1e-2_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114581_[1,3,5,7,9]|submit_upndown_sweep_thre1e-1_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114583_[1,3,5,7,9]|submit_upndown_sweep_thre1e-1_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114585_[1,3,5,7,9]|submit_upndown_sweep_thre1e-1_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114588_[1,3,5,7,9]|submit_upndown_sweep_thre1e-1_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114592_[1,3,5,7,9]|submit_upndown_sweep_thre1e-1_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114593_[1,3,5,7,9]|submit_upndown_sweep_thre1e-3_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114596_[1,3,5,7,9]|submit_upndown_sweep_thre1e-3_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114600_[1,3,5,7,9]|submit_upndown_sweep_thre1e-3_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114603_[1,3,5,7,9]|submit_upndown_sweep_thre1e-3_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114612_[1,3,5,7,9]|submit_upndown_sweep_thre1e-3_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114615_[1,3,5,7,9]|submit_upndown_sweep_thre5e-3_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114618_[1,3,5,7,9]|submit_upndown_sweep_thre5e-3_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114621_[1,3,5,7,9]|submit_upndown_sweep_thre5e-3_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114625_[1,3,5,7,9]|submit_upndown_sweep_thre5e-3_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114632_[1,3,5,7,9]|submit_upndown_sweep_thre5e-3_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114636_[1,3,5,7,9]|submit_upndown_sweep_thre5e-2_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114639_[1,3,5,7,9]|submit_upndown_sweep_thre5e-2_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114641_[1,3,5,7,9]|submit_upndown_sweep_thre5e-2_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114644_[1,3,5,7,9]|submit_upndown_sweep_thre5e-2_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114647_[1,3,5,7,9]|submit_upndown_sweep_thre5e-2_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114666_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-2_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114669_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-2_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114691_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-2_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114697_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-2_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114700_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-1_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114704_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-1_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114722_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-1_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114726_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-1_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114729_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-1_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114754_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-3_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114758_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-3_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114772_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-3_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114776_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-3_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114782_[1,3,5,7,9]|submit_kungfumaster_sweep_thre1e-3_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114784_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-3_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114788_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-3_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114792_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-3_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114795_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-3_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114799_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-3_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114803_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-2_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114807_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-2_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114812_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-2_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114816_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-2_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114820_[1,3,5,7,9]|submit_kungfumaster_sweep_thre5e-2_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114827_[1,3,5,7,9]|submit_venture_sweep_thre1e-2_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114831_[1,3,5,7,9]|submit_venture_sweep_thre1e-2_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114847_[1,3,5,7,9]|submit_venture_sweep_thre1e-2_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3114849_[1,3,5,7,9]|submit_venture_sweep_thre1e-2_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115006_[1,3,5,7,9]|submit_venture_sweep_thre1e-1_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115010_[1,3,5,7,9]|submit_venture_sweep_thre1e-1_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115013_[1,3,5,7,9]|submit_venture_sweep_thre1e-1_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115016_[1,3,5,7,9]|submit_venture_sweep_thre1e-1_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115020_[1,3,5,7,9]|submit_venture_sweep_thre1e-1_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115027_[1,3,5,7,9]|submit_venture_sweep_thre1e-3_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115030_[1,3,5,7,9]|submit_venture_sweep_thre1e-3_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115032_[1,3,5,7,9]|submit_venture_sweep_thre1e-3_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115035_[1,3,5,7,9]|submit_venture_sweep_thre1e-3_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115037_[1,3,5,7,9]|submit_venture_sweep_thre1e-3_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115042_[1,3,5,7,9]|submit_venture_sweep_thre5e-3_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115046_[1,3,5,7,9]|submit_venture_sweep_thre5e-3_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115052_[1,3,5,7,9]|submit_venture_sweep_thre5e-3_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115057_[1,3,5,7,9]|submit_venture_sweep_thre5e-3_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115078_[1,3,5,7,9]|submit_venture_sweep_thre5e-2_clsag1e-2.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115104_[1,3,5,7,9]|submit_venture_sweep_thre5e-2_clsag1e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115105_[1,3,5,7,9]|submit_venture_sweep_thre5e-2_clsag1e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115117_[1,3,5,7,9]|submit_venture_sweep_thre5e-3_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115140_[1,3,5,7,9]|submit_venture_sweep_thre5e-2_clsag5e-3.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3115144_[1,3,5,7,9]|submit_venture_sweep_thre5e-2_clsag5e-4.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3093349|3253776|train_attn_woself_q131072_cq65536_temp_res_twoside_dim2048_IN_200e_lr024_64gpu_bsz2048.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3100539|4185616|run.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3074329|4185690|run.sh|PENDING|Unknown|Unknown|
rrg-bengioy-ad_gpu|3100560|4407543|run_job.sh|RUNNING|2021-06-07T14:12:45|Unknown|
rrg-bengioy-ad_gpu||4407543.batch|batch|RUNNING|2021-06-07T14:12:45|Unknown|
rrg-bengioy-ad_gpu||4407543.extern|extern|RUNNING|2021-06-07T14:12:45|Unknown|
rrg-bengioy-ad_gpu|3100560|4407586|run_job.sh|RUNNING|2021-06-07T14:12:46|Unknown|
rrg-bengioy-ad_gpu||4407586.batch|batch|RUNNING|2021-06-07T14:12:46|Unknown|
rrg-bengioy-ad_gpu||4407586.extern|extern|RUNNING|2021-06-07T14:12:46|Unknown|
rrg-bengioy-ad_gpu|3100560|4407613|run_job.sh|RUNNING|2021-06-07T14:12:46|Unknown|
rrg-bengioy-ad_gpu||4407613.batch|batch|RUNNING|2021-06-07T14:12:46|Unknown|
rrg-bengioy-ad_gpu||4407613.extern|extern|RUNNING|2021-06-07T14:12:46|Unknown|
rrg-bengioy-ad_gpu|3100560|4445622|run_job.sh|CANCELLED by 3100560|2021-06-08T11:40:58|2021-06-08T11:40:58|
