Account|UID|JobID|JobName|State|Start|End|
def-bengioy_gpu|3090897|20726770_3|run_fine_tuning_model.sh|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:20:39|
def-bengioy_gpu||20726770_3.batch|batch|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:20:39|
def-bengioy_gpu||20726770_3.extern|extern|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:20:42|
def-bengioy_gpu|3090897|20726770_4|run_fine_tuning_model.sh|COMPLETED|2021-06-08T06:25:41|2021-06-08T07:49:22|
def-bengioy_gpu||20726770_4.batch|batch|COMPLETED|2021-06-08T06:25:41|2021-06-08T07:49:22|
def-bengioy_gpu||20726770_4.extern|extern|COMPLETED|2021-06-08T06:25:41|2021-06-08T07:49:22|
def-bengioy_gpu|3090897|20726771_3|run_fine_tuning_model.sh|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:13:45|
def-bengioy_gpu||20726771_3.batch|batch|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:13:45|
def-bengioy_gpu||20726771_3.extern|extern|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:13:45|
def-bengioy_gpu|3090897|20726771_4|run_fine_tuning_model.sh|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:46:02|
def-bengioy_gpu||20726771_4.batch|batch|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:46:02|
def-bengioy_gpu||20726771_4.extern|extern|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:46:02|
def-bengioy_gpu|3090897|20726772_3|run_fine_tuning_model.sh|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:12:44|
def-bengioy_gpu||20726772_3.batch|batch|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:12:44|
def-bengioy_gpu||20726772_3.extern|extern|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:12:44|
def-bengioy_gpu|3090897|20726772_4|run_fine_tuning_model.sh|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:47:24|
def-bengioy_gpu||20726772_4.batch|batch|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:47:24|
def-bengioy_gpu||20726772_4.extern|extern|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:47:24|
def-bengioy_gpu|3090897|20726773_3|run_fine_tuning_model.sh|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:13:17|
def-bengioy_gpu||20726773_3.batch|batch|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:13:17|
def-bengioy_gpu||20726773_3.extern|extern|COMPLETED|2021-06-08T04:48:31|2021-06-08T06:13:17|
def-bengioy_gpu|3090897|20726773_4|run_fine_tuning_model.sh|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:47:10|
def-bengioy_gpu||20726773_4.batch|batch|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:47:10|
def-bengioy_gpu||20726773_4.extern|extern|COMPLETED|2021-06-08T06:19:21|2021-06-08T07:47:10|
rrg-bengioy-ad_gpu|3100560|20728426|run_job.sh|COMPLETED|2021-06-07T10:09:24|2021-06-08T04:49:26|
rrg-bengioy-ad_gpu||20728426.batch|batch|COMPLETED|2021-06-07T10:09:24|2021-06-08T04:49:26|
rrg-bengioy-ad_gpu||20728426.extern|extern|COMPLETED|2021-06-07T10:09:24|2021-06-08T04:49:28|
rrg-bengioy-ad_gpu|3100560|20728428|run_job.sh|COMPLETED|2021-06-07T10:09:24|2021-06-08T00:36:15|
rrg-bengioy-ad_gpu||20728428.batch|batch|COMPLETED|2021-06-07T10:09:24|2021-06-08T00:36:15|
rrg-bengioy-ad_gpu||20728428.extern|extern|COMPLETED|2021-06-07T10:09:24|2021-06-08T00:36:15|
rrg-bengioy-ad_gpu|3104669|20728429|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T05:45:25|
rrg-bengioy-ad_gpu||20728429.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T05:45:25|
rrg-bengioy-ad_gpu||20728429.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T05:45:25|
rrg-bengioy-ad_gpu|3104669|20728430|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:21:41|
rrg-bengioy-ad_gpu||20728430.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:21:41|
rrg-bengioy-ad_gpu||20728430.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:21:41|
rrg-bengioy-ad_gpu|3104669|20728431|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:58:30|
rrg-bengioy-ad_gpu||20728431.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:58:30|
rrg-bengioy-ad_gpu||20728431.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:58:30|
rrg-bengioy-ad_gpu|3104669|20728432|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:30:09|
rrg-bengioy-ad_gpu||20728432.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:30:09|
rrg-bengioy-ad_gpu||20728432.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:30:09|
rrg-bengioy-ad_gpu|3104669|20728433|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:01:31|
rrg-bengioy-ad_gpu||20728433.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:01:31|
rrg-bengioy-ad_gpu||20728433.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:01:31|
rrg-bengioy-ad_gpu|3104669|20728434|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:04:13|
rrg-bengioy-ad_gpu||20728434.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:04:13|
rrg-bengioy-ad_gpu||20728434.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:04:15|
rrg-bengioy-ad_gpu|3104669|20728435|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:24:07|
rrg-bengioy-ad_gpu||20728435.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:24:07|
rrg-bengioy-ad_gpu||20728435.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:24:07|
rrg-bengioy-ad_gpu|3104669|20728436|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:57:20|
rrg-bengioy-ad_gpu||20728436.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:57:20|
rrg-bengioy-ad_gpu||20728436.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:57:20|
rrg-bengioy-ad_gpu|3104669|20728437|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:19:10|
rrg-bengioy-ad_gpu||20728437.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:19:10|
rrg-bengioy-ad_gpu||20728437.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T02:19:10|
rrg-bengioy-ad_gpu|3104669|20728438|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:46:23|
rrg-bengioy-ad_gpu||20728438.batch|batch|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:46:23|
rrg-bengioy-ad_gpu||20728438.extern|extern|COMPLETED|2021-06-07T10:09:25|2021-06-08T01:46:23|
rrg-bengioy-ad_gpu|3104669|20728439|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:21:24|2021-06-08T01:46:38|
rrg-bengioy-ad_gpu||20728439.batch|batch|COMPLETED|2021-06-07T10:21:24|2021-06-08T01:46:38|
rrg-bengioy-ad_gpu||20728439.extern|extern|COMPLETED|2021-06-07T10:21:24|2021-06-08T01:46:38|
rrg-bengioy-ad_gpu|3104669|20728440|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T10:41:15|2021-06-08T02:09:06|
rrg-bengioy-ad_gpu||20728440.batch|batch|COMPLETED|2021-06-07T10:41:15|2021-06-08T02:09:06|
rrg-bengioy-ad_gpu||20728440.extern|extern|COMPLETED|2021-06-07T10:41:15|2021-06-08T02:09:06|
rrg-bengioy-ad_gpu|3104669|20728441|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T12:07:11|2021-06-08T03:32:26|
rrg-bengioy-ad_gpu||20728441.batch|batch|COMPLETED|2021-06-07T12:07:11|2021-06-08T03:32:26|
rrg-bengioy-ad_gpu||20728441.extern|extern|COMPLETED|2021-06-07T12:07:11|2021-06-08T03:32:26|
rrg-bengioy-ad_gpu|3104669|20728442|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T19:15:54|2021-06-08T11:05:33|
rrg-bengioy-ad_gpu||20728442.batch|batch|COMPLETED|2021-06-07T19:15:54|2021-06-08T11:05:33|
rrg-bengioy-ad_gpu||20728442.extern|extern|COMPLETED|2021-06-07T19:15:54|2021-06-08T11:05:33|
rrg-bengioy-ad_gpu|3104669|20728443|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T19:15:54|2021-06-08T10:50:27|
rrg-bengioy-ad_gpu||20728443.batch|batch|COMPLETED|2021-06-07T19:15:54|2021-06-08T10:50:27|
rrg-bengioy-ad_gpu||20728443.extern|extern|COMPLETED|2021-06-07T19:15:54|2021-06-08T10:50:29|
rrg-bengioy-ad_gpu|3104669|20728444|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T19:41:24|2021-06-08T12:04:27|
rrg-bengioy-ad_gpu||20728444.batch|batch|COMPLETED|2021-06-07T19:41:24|2021-06-08T12:04:27|
rrg-bengioy-ad_gpu||20728444.extern|extern|COMPLETED|2021-06-07T19:41:24|2021-06-08T12:04:27|
rrg-bengioy-ad_gpu|3104669|20728445|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T19:41:24|2021-06-08T10:46:25|
rrg-bengioy-ad_gpu||20728445.batch|batch|COMPLETED|2021-06-07T19:41:24|2021-06-08T10:46:25|
rrg-bengioy-ad_gpu||20728445.extern|extern|COMPLETED|2021-06-07T19:41:24|2021-06-08T10:46:25|
rrg-bengioy-ad_gpu|3104669|20728446|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T19:47:24|2021-06-08T11:24:08|
rrg-bengioy-ad_gpu||20728446.batch|batch|COMPLETED|2021-06-07T19:47:24|2021-06-08T11:24:08|
rrg-bengioy-ad_gpu||20728446.extern|extern|COMPLETED|2021-06-07T19:47:24|2021-06-08T11:24:08|
rrg-bengioy-ad_gpu|3104669|20728447|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T19:53:25|2021-06-08T11:07:31|
rrg-bengioy-ad_gpu||20728447.batch|batch|COMPLETED|2021-06-07T19:53:25|2021-06-08T11:07:31|
rrg-bengioy-ad_gpu||20728447.extern|extern|COMPLETED|2021-06-07T19:53:25|2021-06-08T11:07:31|
rrg-bengioy-ad_gpu|3104669|20728448|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T19:53:25|2021-06-08T12:11:02|
rrg-bengioy-ad_gpu||20728448.batch|batch|COMPLETED|2021-06-07T19:53:25|2021-06-08T12:11:02|
rrg-bengioy-ad_gpu||20728448.extern|extern|COMPLETED|2021-06-07T19:53:25|2021-06-08T12:11:02|
rrg-bengioy-ad_gpu|3104669|20728449|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:12:39|2021-06-08T12:58:41|
rrg-bengioy-ad_gpu||20728449.batch|batch|COMPLETED|2021-06-07T20:12:39|2021-06-08T12:58:41|
rrg-bengioy-ad_gpu||20728449.extern|extern|COMPLETED|2021-06-07T20:12:39|2021-06-08T12:58:41|
rrg-bengioy-ad_gpu|3104669|20728450|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:12:39|2021-06-08T11:27:40|
rrg-bengioy-ad_gpu||20728450.batch|batch|COMPLETED|2021-06-07T20:12:39|2021-06-08T11:27:40|
rrg-bengioy-ad_gpu||20728450.extern|extern|COMPLETED|2021-06-07T20:12:39|2021-06-08T11:27:40|
rrg-bengioy-ad_gpu|3104669|20728451|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:12:39|2021-06-08T11:17:04|
rrg-bengioy-ad_gpu||20728451.batch|batch|COMPLETED|2021-06-07T20:12:39|2021-06-08T11:17:04|
rrg-bengioy-ad_gpu||20728451.extern|extern|COMPLETED|2021-06-07T20:12:39|2021-06-08T11:17:04|
rrg-bengioy-ad_gpu|3104669|20728454|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:18:41|2021-06-08T13:01:44|
rrg-bengioy-ad_gpu||20728454.batch|batch|COMPLETED|2021-06-07T20:18:41|2021-06-08T13:01:44|
rrg-bengioy-ad_gpu||20728454.extern|extern|COMPLETED|2021-06-07T20:18:41|2021-06-08T13:01:44|
rrg-bengioy-ad_gpu|3104669|20728455|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:18:41|2021-06-08T11:40:58|
rrg-bengioy-ad_gpu||20728455.batch|batch|COMPLETED|2021-06-07T20:18:41|2021-06-08T11:40:58|
rrg-bengioy-ad_gpu||20728455.extern|extern|COMPLETED|2021-06-07T20:18:41|2021-06-08T11:40:58|
rrg-bengioy-ad_gpu|3104669|20728456|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:18:41|2021-06-08T11:21:32|
rrg-bengioy-ad_gpu||20728456.batch|batch|COMPLETED|2021-06-07T20:18:41|2021-06-08T11:21:32|
rrg-bengioy-ad_gpu||20728456.extern|extern|COMPLETED|2021-06-07T20:18:41|2021-06-08T11:21:33|
rrg-bengioy-ad_gpu|3104669|20728458|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:24:39|2021-06-08T11:48:18|
rrg-bengioy-ad_gpu||20728458.batch|batch|COMPLETED|2021-06-07T20:24:39|2021-06-08T11:48:18|
rrg-bengioy-ad_gpu||20728458.extern|extern|COMPLETED|2021-06-07T20:24:39|2021-06-08T11:48:18|
rrg-bengioy-ad_gpu|3104669|20728459|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:24:39|2021-06-08T12:44:28|
rrg-bengioy-ad_gpu||20728459.batch|batch|COMPLETED|2021-06-07T20:24:39|2021-06-08T12:44:28|
rrg-bengioy-ad_gpu||20728459.extern|extern|COMPLETED|2021-06-07T20:24:39|2021-06-08T12:44:28|
rrg-bengioy-ad_gpu|3104669|20728460|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:24:39|2021-06-08T12:16:05|
rrg-bengioy-ad_gpu||20728460.batch|batch|COMPLETED|2021-06-07T20:24:39|2021-06-08T12:16:05|
rrg-bengioy-ad_gpu||20728460.extern|extern|COMPLETED|2021-06-07T20:24:39|2021-06-08T12:16:05|
rrg-bengioy-ad_gpu|3104669|20728461|sac_antmaze_rep_lap.sh|COMPLETED|2021-06-07T20:24:39|2021-06-08T11:40:55|
rrg-bengioy-ad_gpu||20728461.batch|batch|COMPLETED|2021-06-07T20:24:39|2021-06-08T11:40:55|
rrg-bengioy-ad_gpu||20728461.extern|extern|COMPLETED|2021-06-07T20:24:39|2021-06-08T11:40:55|
rrg-bengioy-ad_gpu|3060080|20728514|F1Seaquest.sh|RUNNING|2021-06-07T22:33:10|Unknown|
rrg-bengioy-ad_gpu||20728514.batch|batch|RUNNING|2021-06-07T22:33:10|Unknown|
rrg-bengioy-ad_gpu||20728514.extern|extern|RUNNING|2021-06-07T22:33:10|Unknown|
rrg-bengioy-ad_gpu|3083913|20729447|Spurious_sweep_act|FAILED|2021-06-08T02:28:09|2021-06-08T02:29:01|
rrg-bengioy-ad_gpu||20729447.batch|batch|FAILED|2021-06-08T02:28:09|2021-06-08T02:29:01|
rrg-bengioy-ad_gpu||20729447.extern|extern|COMPLETED|2021-06-08T02:28:09|2021-06-08T02:29:03|
rrg-bengioy-ad_gpu|3095176|20738104|validation_ablation_infogan_film_dismetosNN_0_r1.slrm|FAILED|2021-06-07T19:09:57|2021-06-08T00:55:54|
rrg-bengioy-ad_gpu||20738104.batch|batch|FAILED|2021-06-07T19:09:57|2021-06-08T00:55:54|
rrg-bengioy-ad_gpu||20738104.extern|extern|COMPLETED|2021-06-07T19:09:57|2021-06-08T00:55:54|
rrg-bengioy-ad_gpu|3065065|20738128_1|start.sh|COMPLETED|2021-06-07T18:33:24|2021-06-08T00:18:08|
rrg-bengioy-ad_gpu||20738128_1.batch|batch|COMPLETED|2021-06-07T18:33:24|2021-06-08T00:18:08|
rrg-bengioy-ad_gpu||20738128_1.extern|extern|COMPLETED|2021-06-07T18:33:24|2021-06-08T00:18:09|
rrg-bengioy-ad_gpu|3065065|20738128_2|start.sh|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:23|
rrg-bengioy-ad_gpu||20738128_2.batch|batch|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:23|
rrg-bengioy-ad_gpu||20738128_2.extern|extern|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:23|
rrg-bengioy-ad_gpu|3065065|20738128_4|start.sh|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:09|
rrg-bengioy-ad_gpu||20738128_4.batch|batch|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:09|
rrg-bengioy-ad_gpu||20738128_4.extern|extern|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:09|
rrg-bengioy-ad_gpu|3065065|20738128_5|start.sh|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:18|
rrg-bengioy-ad_gpu||20738128_5.batch|batch|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:18|
rrg-bengioy-ad_gpu||20738128_5.extern|extern|COMPLETED|2021-06-07T18:39:57|2021-06-08T00:24:18|
rrg-bengioy-ad_gpu|3065065|20738128_7|start.sh|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:24|
rrg-bengioy-ad_gpu||20738128_7.batch|batch|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:24|
rrg-bengioy-ad_gpu||20738128_7.extern|extern|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:24|
rrg-bengioy-ad_gpu|3065065|20738128_8|start.sh|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:19|
rrg-bengioy-ad_gpu||20738128_8.batch|batch|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:19|
rrg-bengioy-ad_gpu||20738128_8.extern|extern|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:20|
rrg-bengioy-ad_gpu|3065065|20738128_10|start.sh|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:26|
rrg-bengioy-ad_gpu||20738128_10.batch|batch|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:26|
rrg-bengioy-ad_gpu||20738128_10.extern|extern|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:30:27|
rrg-bengioy-ad_gpu|3065065|20738128_11|start.sh|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:31:19|
rrg-bengioy-ad_gpu||20738128_11.batch|batch|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:31:19|
rrg-bengioy-ad_gpu||20738128_11.extern|extern|COMPLETED|2021-06-07T18:45:57|2021-06-08T00:31:20|
rrg-bengioy-ad_gpu|3065065|20738128_13|start.sh|COMPLETED|2021-06-07T18:51:55|2021-06-08T00:36:26|
rrg-bengioy-ad_gpu||20738128_13.batch|batch|COMPLETED|2021-06-07T18:51:55|2021-06-08T00:36:26|
rrg-bengioy-ad_gpu||20738128_13.extern|extern|COMPLETED|2021-06-07T18:51:55|2021-06-08T00:36:26|
rrg-bengioy-ad_gpu|3065065|20738128_14|start.sh|COMPLETED|2021-06-07T18:51:55|2021-06-08T00:36:31|
rrg-bengioy-ad_gpu||20738128_14.batch|batch|COMPLETED|2021-06-07T18:51:55|2021-06-08T00:36:31|
rrg-bengioy-ad_gpu||20738128_14.extern|extern|COMPLETED|2021-06-07T18:51:55|2021-06-08T00:36:31|
rrg-bengioy-ad_gpu|3065065|20738128_16|start.sh|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:18|
rrg-bengioy-ad_gpu||20738128_16.batch|batch|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:18|
rrg-bengioy-ad_gpu||20738128_16.extern|extern|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:18|
rrg-bengioy-ad_gpu|3065065|20738128_17|start.sh|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:18|
rrg-bengioy-ad_gpu||20738128_17.batch|batch|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:18|
rrg-bengioy-ad_gpu||20738128_17.extern|extern|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:18|
rrg-bengioy-ad_gpu|3065065|20738128_19|start.sh|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:15|
rrg-bengioy-ad_gpu||20738128_19.batch|batch|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:15|
rrg-bengioy-ad_gpu||20738128_19.extern|extern|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:15|
rrg-bengioy-ad_gpu|3065065|20738128_20|start.sh|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:19|
rrg-bengioy-ad_gpu||20738128_20.batch|batch|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:19|
rrg-bengioy-ad_gpu||20738128_20.extern|extern|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:19|
rrg-bengioy-ad_gpu|3065065|20738128_22|start.sh|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:15|
rrg-bengioy-ad_gpu||20738128_22.batch|batch|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:15|
rrg-bengioy-ad_gpu||20738128_22.extern|extern|COMPLETED|2021-06-07T18:57:59|2021-06-08T00:42:15|
rrg-bengioy-ad_gpu|3065065|20738128_23|start.sh|COMPLETED|2021-06-07T19:03:57|2021-06-08T00:48:27|
rrg-bengioy-ad_gpu||20738128_23.batch|batch|COMPLETED|2021-06-07T19:03:57|2021-06-08T00:48:27|
rrg-bengioy-ad_gpu||20738128_23.extern|extern|COMPLETED|2021-06-07T19:03:57|2021-06-08T00:48:27|
rrg-bengioy-ad_gpu|3095176|20738316|validation_ablation_infogan_film_dismetosNN_2_r1.slrm|FAILED|2021-06-07T19:15:56|2021-06-08T00:55:55|
rrg-bengioy-ad_gpu||20738316.batch|batch|FAILED|2021-06-07T19:15:56|2021-06-08T00:55:55|
rrg-bengioy-ad_gpu||20738316.extern|extern|COMPLETED|2021-06-07T19:15:56|2021-06-08T00:55:55|
rrg-bengioy-ad_gpu|3095176|20738339|validation_ablation_infogan_film_dismetosNN_5_r1.slrm|FAILED|2021-06-07T19:15:56|2021-06-08T00:55:59|
rrg-bengioy-ad_gpu||20738339.batch|batch|FAILED|2021-06-07T19:15:56|2021-06-08T00:55:59|
rrg-bengioy-ad_gpu||20738339.extern|extern|COMPLETED|2021-06-07T19:15:56|2021-06-08T00:55:59|
rrg-bengioy-ad_gpu|3095176|20738395|validation_ablation_infogan_film_dismetosNN_6_r1.slrm|FAILED|2021-06-07T19:35:29|2021-06-08T00:55:55|
rrg-bengioy-ad_gpu||20738395.batch|batch|FAILED|2021-06-07T19:35:29|2021-06-08T00:55:55|
rrg-bengioy-ad_gpu||20738395.extern|extern|COMPLETED|2021-06-07T19:35:29|2021-06-08T00:55:55|
rrg-bengioy-ad_gpu|3095176|20738763|slurm_job.slrm|FAILED|2021-06-07T20:24:40|2021-06-08T01:13:24|
rrg-bengioy-ad_gpu||20738763.batch|batch|FAILED|2021-06-07T20:24:40|2021-06-08T01:13:24|
rrg-bengioy-ad_gpu||20738763.extern|extern|COMPLETED|2021-06-07T20:24:40|2021-06-08T01:13:25|
rrg-bengioy-ad_gpu|3095176|20738766|slurm_job.slrm|FAILED|2021-06-07T20:24:40|2021-06-08T01:14:18|
rrg-bengioy-ad_gpu||20738766.batch|batch|FAILED|2021-06-07T20:24:40|2021-06-08T01:14:18|
rrg-bengioy-ad_gpu||20738766.extern|extern|COMPLETED|2021-06-07T20:24:40|2021-06-08T01:14:19|
rrg-bengioy-ad_gpu|3095176|20738767|slurm_job.slrm|FAILED|2021-06-07T20:37:04|2021-06-08T00:56:16|
rrg-bengioy-ad_gpu||20738767.batch|batch|FAILED|2021-06-07T20:37:04|2021-06-08T00:56:16|
rrg-bengioy-ad_gpu||20738767.extern|extern|COMPLETED|2021-06-07T20:37:04|2021-06-08T00:56:16|
rrg-bengioy-ad_gpu|3095176|20738769|slurm_job.slrm|FAILED|2021-06-07T20:31:08|2021-06-08T01:11:28|
rrg-bengioy-ad_gpu||20738769.batch|batch|FAILED|2021-06-07T20:31:08|2021-06-08T01:11:28|
rrg-bengioy-ad_gpu||20738769.extern|extern|COMPLETED|2021-06-07T20:31:08|2021-06-08T01:11:28|
rrg-bengioy-ad_gpu|3095176|20738770|slurm_job.slrm|FAILED|2021-06-07T20:31:08|2021-06-08T01:20:53|
rrg-bengioy-ad_gpu||20738770.batch|batch|FAILED|2021-06-07T20:31:08|2021-06-08T01:20:53|
rrg-bengioy-ad_gpu||20738770.extern|extern|COMPLETED|2021-06-07T20:31:08|2021-06-08T01:20:53|
rrg-bengioy-ad_gpu|3095176|20738771|slurm_job.slrm|FAILED|2021-06-07T20:31:08|2021-06-08T01:11:13|
rrg-bengioy-ad_gpu||20738771.batch|batch|FAILED|2021-06-07T20:31:08|2021-06-08T01:11:13|
rrg-bengioy-ad_gpu||20738771.extern|extern|COMPLETED|2021-06-07T20:31:08|2021-06-08T01:11:13|
rrg-bengioy-ad_gpu|3095176|20738773|slurm_job.slrm|FAILED|2021-06-07T20:43:07|2021-06-08T01:26:06|
rrg-bengioy-ad_gpu||20738773.batch|batch|FAILED|2021-06-07T20:43:07|2021-06-08T01:26:06|
rrg-bengioy-ad_gpu||20738773.extern|extern|COMPLETED|2021-06-07T20:43:07|2021-06-08T01:26:06|
rrg-bengioy-ad_gpu|3095176|20738774|slurm_job.slrm|FAILED|2021-06-07T20:37:04|2021-06-08T01:20:17|
rrg-bengioy-ad_gpu||20738774.batch|batch|FAILED|2021-06-07T20:37:04|2021-06-08T01:20:17|
rrg-bengioy-ad_gpu||20738774.extern|extern|COMPLETED|2021-06-07T20:37:04|2021-06-08T01:20:17|
rrg-bengioy-ad_gpu|3095176|20738775|slurm_job.slrm|FAILED|2021-06-07T20:37:04|2021-06-08T01:14:11|
rrg-bengioy-ad_gpu||20738775.batch|batch|FAILED|2021-06-07T20:37:04|2021-06-08T01:14:11|
rrg-bengioy-ad_gpu||20738775.extern|extern|COMPLETED|2021-06-07T20:37:04|2021-06-08T01:14:12|
rrg-bengioy-ad_gpu|3095176|20738776|slurm_job.slrm|FAILED|2021-06-07T20:37:04|2021-06-08T01:20:35|
rrg-bengioy-ad_gpu||20738776.batch|batch|FAILED|2021-06-07T20:37:04|2021-06-08T01:20:35|
rrg-bengioy-ad_gpu||20738776.extern|extern|COMPLETED|2021-06-07T20:37:04|2021-06-08T01:20:35|
rrg-bengioy-ad_gpu|3062564|20746798|DIAYN-Antmaze-4-skill-dim-8-path-L-2000-neps-10000|RUNNING|2021-06-07T18:39:57|Unknown|
rrg-bengioy-ad_gpu||20746798.batch|batch|RUNNING|2021-06-07T18:39:57|Unknown|
rrg-bengioy-ad_gpu||20746798.extern|extern|RUNNING|2021-06-07T18:39:57|Unknown|
rrg-bengioy-ad_gpu|3079272|20749146|sbatch|TIMEOUT|2021-06-07T19:47:28|2021-06-08T07:47:47|
